id,category,trial,answer,pred,response
PSE_history_22_9,History,0,C,C,"### ANSWER
C"
PSE_history_22_10,History,0,C,A,"### ANSWER  
A"
Kedu_tradition_61,Tradition,0,A,A,"### ANSWER  
A"
CSAT_korean_07_6,Functional,0,C,C,"### Reasoning
The given passage discusses practical guidelines for packing a hiking backpack: considering purpose/schedule, avoiding overloading, distributing weight evenly, and placing lighter items below heavier ones. When analogizing to ""learning,"" appropriate contents should align with these principles.  

- **A**, **B**, **D**, and **E** all directly correspond:  
  - **A** matches avoiding excessive burden (like weight limit).  
  - **B** aligns with not overpacking essentials (avoiding too much study load).  
  - **D** reflects arranging content balance (like heavy/light item placement).  
  - **E** directly mirrors considering goals/time (like destination/schedule).  
- **C** suggests comparing multiple study methods to find the best one. However, the passage provides specific, fixed rules (e.g., weight distribution rules) rather than encouraging method comparison. This makes **C** unrelated to the passage’s concrete guidelines.  

Thus, **C** is the inappropriate choice.  

### ANSWER  
C"
CSAT_korean_07_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_07_8,Functional,0,D,,[EMPTY_RESPONSE]
PSAT_23_13,Law,0,B,B,"### ANSWER  
B"
PSAT_23_14,Law,0,B,,[EMPTY_RESPONSE]
PSAT_23_15,Law,0,A,A,"### Reasoning
The question asks which statement about National Assembly meeting operations is incorrect.  
- Option A claims an extraordinary session is convened by the President or at least 1/5 of members. However, the South Korean Constitution (Article 111) specifies that an extraordinary session requires a request from at least **1/4** (not 1/5) of members. Thus, A is incorrect.  
- Option B correctly states meetings are public unless a majority agrees or the Speaker deems national security necessary.  
- Option C correctly describes that bills not decided during a session are not discarded, except when the term ends.  
- Option D correctly notes regular sessions occur annually as prescribed by law.  

Therefore, the only incorrect statement is A.

### ANSWER
A"
PSAT_23_16,Law,0,D,C,"### ANSWER
C"
Kedu_16_25,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_26,Grammar,0,B,A,"### ANSWER
A"
Kedu_16_27,Grammar,0,A,A,"### ANSWER  
A"
Kedu_16_28,Grammar,0,D,C,"### ANSWER
C"
PSE_history_13_16,History,0,D,C,"### ANSWER
C"
PSE_history_13_17,History,0,C,D,"### Reasoning
The passage describes a strict, rule-based organizational process from *Yulgok Jeonseo*, characteristic of **향약 (village pact)** in Joseon Korea, which emphasized Confucian ethics (삼강오륜), mutual oversight, and community autonomy.  
- **Option A** correctly describes 향약's role in maintaining rural order and self-governance.  
- **Option B** aligns with its foundation in Confucian traditions (삼강오륜).  
- **Option C** refers to mutual aid functions (e.g., 상두회 for funerals or hardships), which were part of such systems.  
- **Option D** incorrectly attributes exploitation by local elites to this organization. 향약 was designed to *prevent* such abuses by enforcing moral conduct, making this the **incorrect** description.  

### ANSWER  
D"
PSE_history_13_18,History,0,B,B,"### ANSWER
B"
PSE_history_13_19,History,0,C,C,"### ANSWER
C"
CSAT_korean_16_12,Grammar,0,E,,[EMPTY_RESPONSE]
CSAT_korean_16_14,Grammar,0,C,,[EMPTY_RESPONSE]
CSAT_korean_16_15,Grammar,0,D,,[EMPTY_RESPONSE]
CSAT_korean_19_11,Grammar,0,E,,[EMPTY_RESPONSE]
TK_2019_42,Textual,0,A,D,"### ANSWER  
D"
TK_2019_43,Textual,0,D,D,"### ANSWER  
D"
TK_2019_44,Textual,0,C,C,"### ANSWER  
C"
TK_2019_45,Textual,0,D,D,"### ANSWER  
D"
CSAT_korean_07_9,Functional,0,B,B,"### Reasoning
The goal is to incorporate all three 글감 (ㄱ, ㄴ, ㄷ) into the outline effectively.  
- 글감 ㄱ compares Germany (government-conducted assessments) with implications for institutional structure.  
- 글감 ㄴ describes Korea’s current system (developers conduct assessments), highlighting an institutional flaw.  
- 글감 ㄷ provides an example of distorted results due to lack of objectivity, directly tied to the problem in ㄴ.  

Option B adds *""환경 영향 평가의 객관성 부족""* (lack of objectivity) under **Ⅱ-2-가** (institutional problems). This encompasses all three 글감:  
- ㄱ contrasts with Korea’s system (supporting institutional issue).  
- ㄴ explains why objectivity is compromised (developers as assessors).  
- ㄷ exemplifies the consequence (distorted reports).  
Other options either misplace the ideas (e.g., improvements instead of problems) or fail to integrate all three.  

### ANSWER  
B"
CSAT_korean_07_10,Functional,0,B,,[EMPTY_RESPONSE]
CSAT_korean_06_6,Functional,0,A,,[EMPTY_RESPONSE]
CSAT_korean_06_7,Functional,0,B,B,"### ANSWER
B"
TK_2019_46,Textual,0,C,C,"### Reasoning
The passage describes a market where individuals use social media (SNS) to sell products through personal broadcasting. Key points include: viewers become interested during broadcasts and buy directly from the broadcaster (㉠), anyone with an SNS account can start selling with minimal initial costs (㉡ and ㉢), and it is expected to grow significantly (㉣). Choice C matches the description in (㉠) that viewers can purchase products while watching broadcasts. Choices A, B, and D contradict the passage (A falsely claims operators cannot participate, B incorrectly states negative economic impact, and D contradicts the low initial cost mentioned).

### ANSWER  
C"
TK_2019_47,Textual,0,D,D,"### ANSWER
D"
TK_2019_48,Textual,0,B,B,"### Reasoning
The passage discusses the potential issues of the dual police system (national and autonomous). It specifically highlights that ambiguous jurisdiction boundaries could lead to both police forces responding together or passing cases to each other, resulting in delayed or inadequate responses. This directly points to ""conflict and confusion in duties"" as the cause for declining public safety quality. Among the choices, **B** (""업무의 충돌과 혼선으로"") matches this described problem exactly. Other options are unsupported: A (workload) isn't emphasized, C (reduction in deployment) contradicts the expansion context, and D (phased implementation) isn't discussed as a risk.

### ANSWER  
B"
TK_2019_49,Textual,0,B,B,"### ANSWER  
B"
PSE_history_22_11,History,0,A,A,"### Reasoning
The question asks which event occurred during the ""(가) 시기,"" defined as the period from Korea's annexation by Japan (1910) until the March 1st Movement (1919).  
- **Option A (토지 조사령 공포)**: The Land Survey Decree was promulgated in **1911**, falling within 1910–1919.  
- **Option B (창씨개명)**: Implemented in **1939**, after 1919.  
- **Option C (국민학교 명칭 변경)**: Occurred in **1949** (post-liberation), outside the period.  
- **Option D (국가총동원법)**: Enforced in **1938** for WWII efforts, also after 1919.  
Only A aligns with the specified timeframe.

### ANSWER  
A"
PSE_history_22_12,History,0,D,,[EMPTY_RESPONSE]
PSE_history_22_13,History,0,A,A,"### ANSWER  
A"
PSE_history_22_14,History,0,B,B,"### ANSWER
B"
Kedu_16_29,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_30,Grammar,0,A,C,"### ANSWER
C"
Kedu_16_31,Grammar,0,A,A,"### ANSWER  
A"
Kedu_16_32,Grammar,0,D,D,"### ANSWER
D"
PSAT_23_17,Law,0,A,C,"### ANSWER  
C"
PSAT_23_18,Law,0,D,D,"### Reasoning
The question asks which statement correctly describes the right to a judicial remedy (재판청구권).  
- Option A incorrectly claims that requiring appeals (상의 항고) violates the right to a speedy trial; however, the appeal process itself does not inherently infringe on this right.  
- Option B discusses criminal prosecution limits for minor injuries, which relates to substantive criminal law, not the scope of 재판청구권.  
- Option C incorrectly includes ""the right to request treatment and protection"" (치료감호) within 재판청구권; this is a specific procedural right, not part of the constitutional guarantee of access to courts.  
- Option D correctly states that military court jurisdiction over pre-enlistment crimes (현역병의 군대 입대 전 범죄) does not violate 재판청구권, as upheld by constitutional interpretations in Korea, ensuring lawful judicial assignment without denying access to justice.  

### ANSWER  
D"
PSAT_23_19,Law,0,C,C,"### ANSWER
C"
PSAT_23_20,Law,0,B,,[EMPTY_RESPONSE]
TK_2022_5,Textual,0,C,C,"### Reasoning
The phrase “가벼움을 신다! 어떤 길에서도 편한 세상을 경험해 보세요.” translates to ""Wear lightness! Experience a comfortable world on any road."" The key verb ""신다"" (to wear) indicates the subject is something wearable. Among the choices:  
- A (안경, glasses) is wearable but not strongly associated with ""road"" comfort.  
- B (침대, bed) and D (노트북, laptop) are not worn.  
- C (운동화, sneakers) fits perfectly: sneakers are worn, emphasize lightness, and are used for comfort on various paths/roads.  

Thus, the correct answer is C.

### ANSWER
C"
TK_2022_6,Textual,0,B,B,"### ANSWER  
B"
TK_2022_7,Textual,0,B,B,"### ANSWER
B"
TK_2022_8,Textual,0,A,A,"### ANSWER  
A"
PSE_history_14_1,History,0,C,A,"### ANSWER  
A"
PSE_history_14_2,History,0,B,B,"### ANSWER  
B"
PSE_history_14_3,History,0,B,A,"### ANSWER  
A"
PSE_history_14_4,History,0,D,D,"### Reasoning
The question asks which statement about the Korean Liberation Army (한국 광복군), established by the Provisional Government of the Republic of Korea in Chongqing in 1940, is **incorrect**.  

- **Option A** is historically accurate: Lee Cheong-cheon (이청천) was appointed commander, and Lee Beom-seok (이범석) as chief of staff.  
- **Option B** is correct: At the British Army's request, some units were deployed to the India-Burma (Myanmar) front during WWII.  
- **Option C** is also correct: The Korean Liberation Army collaborated with the U.S. Office of Strategic Services (OSS) for intelligence and preparation for Korea’s liberation.  
- **Option D** is **incorrect**: While the Provisional Government declared war on Japan (선전 포고) in December 1941 after the Pacific War began, it did so independently. The 조선의용군 (Korean Volunteer Army) was a separate group formed earlier and was **not** formally united with the Korean Liberation Army for this declaration. The two operated under different command structures, and there was no joint declaration of war.  

Thus, D is the false statement.

### ANSWER  
D"
KIIP_society_159,Society,0,B,B,"### ANSWER  
B"
KIIP_society_160,Society,0,A,A,"### Reasoning
Industrialization typically involves the growth of manufacturing and service sectors, leading to migration from rural to urban areas as people seek factory jobs. This directly results in urbanization (도시화). Options like 농업화 (agriculturalization) or 임업화 (forestry) contradict industrialization, and 정치화 (politicization) is not a primary demographic phenomenon of this process. In Korean history, rapid industrialization in the 1960s-1980s caused significant urban population growth.

### ANSWER  
A"
KIIP_society_161,Society,0,C,B,"### Reasoning
The question asks for the current urban population percentage in South Korea. According to recent data (e.g., World Bank, Korean Statistical Information Service), South Korea's urban population ratio has been consistently around 81-82% in recent years. Among the given choices, 80% (Option B) is the closest and most accurate representation. Options like 70% or 90% are too low or high compared to verified statistics.

### ANSWER
B"
KIIP_society_162,Society,0,A,A,"### ANSWER
A"
KIIP_geography_68,Geography,0,C,C,"### Reasoning
The question asks about the approximate number of ""oreum"" (volcanic hills or cones) on Jeju Island. Jeju Island, formed by volcanic activity, is known for having numerous oreum. Common geographical knowledge and official references indicate there are roughly around 300 oreum. Among the choices, 300 (option C) aligns with this widely accepted approximation. Options like 10 or 100 are too low, and 1000 is excessively high.

### ANSWER  
C"
KIIP_geography_69,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_70,Geography,0,D,D,"### Reasoning  
The question asks which site is **not** included in the Jeju Volcanic Island and Lava Caves UNESCO World Heritage site. The designated components include:  
- **Hallasan Natural Reserve** (Option A) – the central volcanic peak.  
- **Seongsan Ilchulbong** (Option B) – a iconic tuff cone.  
- **Lava caves/tubes** (though not directly listed here, relevant).  
- **Oreum** (small volcanic cones) – **Geomun Oreum** (Option C) is part of the oreum system included.  

**Namsan** (Option D) refers to a mountain in Jeju City, but it is **not** part of the UNESCO-listed sites. It is a separate area not designated under this heritage listing.  

Thus, the correct answer is D.  

### ANSWER  
D"
KIIP_geography_71,Geography,0,C,C,"### ANSWER
C"
PSAT_23_21,Law,0,A,A,"### ANSWER  
A"
PSAT_23_22,Law,0,C,C,"### ANSWER
C"
PSAT_23_23,Law,0,C,C,"### Reasoning
Option C states that Supreme Court justices (대법관) are appointed by the President based on the Prime Minister's recommendation after State Council deliberation. However, according to South Korea's Constitution (Article 104), Supreme Court justices are appointed by the President with the consent of the National Council for the Selection of Supreme Court Justices, not through the Prime Minister or State Council process. In contrast, the Chief Justice of the Supreme Court requires National Assembly consent. Thus, C misrepresents the appointment procedure. Options A, B, and D align with constitutional provisions regarding judicial independence, security of tenure, and military courts.

### ANSWER
C"
PSAT_23_24,Law,0,D,B,"### ANSWER  
B"
KIIP_society_163,Society,0,A,A,"### Reasoning  
The question asks when one would go to a local clinic (동네 의원) compared to a university hospital (대학 병원). University hospitals handle severe, complex, or specialized medical cases requiring advanced equipment or expertise. In contrast, local clinics are designed for everyday healthcare needs.  

- **Option A** (mild symptoms) aligns with the primary role of local clinics, which handle common illnesses, initial consultations, and non-urgent care.  
- **Option B** (detailed examinations) is incorrect because such needs typically require university hospitals' advanced facilities.  
- **Option C** (vaccinations) is plausible, as clinics often provide this service, but it is a specific example rather than the broad primary purpose.  
- **Option D** (dental treatment) is incorrect because dental care is usually handled by specialized dental clinics (치과), not general local clinics.  

The most comprehensive and characteristic reason to visit a 동네 의원 is for relatively mild symptoms, making **A** the best answer.  

### ANSWER  
A"
KIIP_society_164,Society,0,B,B,"### ANSWER  
B"
KIIP_society_165,Society,0,A,A,"### ANSWER  
A"
KIIP_society_166,Society,0,B,B,"### ANSWER  
B"
TK_2022_9,Textual,0,A,A,"### Reasoning
The announcement describes an event running from September 1 to September 30, 2022, which is exactly one month. Option A correctly states the event lasts one month. Option B is incorrect because submission requires visiting the city hall office, not email. Option C is wrong as only photos taken before 1980 are eligible, not this year. Option D misrepresents the reward; participants receive gift certificates, not old photos.

### ANSWER  
A"
TK_2022_10,Textual,0,B,B,"### Reasoning
The context states that 이수지 is the first Korean to win the Andersen Award (""한국인 최초로""), which matches choice B. Choice A is incorrect because the award was created in 1956, not last year. Choice C is wrong because the praise is for expressing children's dreams and imagination, not personal experiences. Choice D contradicts the fact that *all* works are considered, not just one selected piece.

### ANSWER  
B"
TK_2022_11,Textual,0,B,B,"### Reasoning
The context states that at 6:22 AM on the 17th, a magnitude 3.2 earthquake occurred in Injusi. It mentions that citizens reported feeling the earthquake to the 119 situation room, but there was no major damage. The weather agency also predicts more minor earthquakes this week.  

- Choice A is incorrect because the earthquake happened at 6:22 AM (morning), not late at night.  
- Choice B matches the context: citizens felt the earthquake and reported it to the situation room.  
- Choice C is false, as the context explicitly says there was no major damage.  
- Choice D contradicts the context, which predicts more earthquakes this week.  

Thus, only B aligns with the given information.

### ANSWER  
B"
TK_2022_12,Textual,0,A,A,"### ANSWER  
A"
PSE_history_22_15,History,0,A,D,"### ANSWER
D"
PSE_history_22_16,History,0,B,C,"### ANSWER
C"
PSE_history_22_17,History,0,B,B,"### Reasoning
The question describes events after the Russo-Japanese War period (though ""아관파천"" historically refers to 1895), where Seo Jae-pil and others formed a group that advocated for independence, submitted reform petitions to Emperor Gojong, and held public assemblies (만민공동회). This aligns with the activities of the **독립협회 (Independence Club)**, founded by Seo Jae-pil in 1896. The key achievement directly tied to this group was the erection of **독립문 (Independence Gate)** in 1897 near the former site of 영은문 (Yeongeunmun Gate), symbolizing Korea’s break from Qing China’s tributary system and asserting independence. Among the choices, only **B** matches this historical fact. The other options relate to unrelated events (e.g., ｢홍범 14조｣ was part of the 1894 Gabo Reforms, not Seo Jae-pil’s group).

### ANSWER  
B"
PSE_history_22_18,History,0,C,C,"### Reasoning
The sequence requires events between the fall of the military regime (무신정권 몰락, ~1270) and King Gongmin's ascension (공민왕 즉위, 1351).  
- **A**: 만권당 was formed around 1323 (within period).  
- **B**: 정동행성 was established by Yuan in 1280 (within period).  
- **C**: 쌍성총관부 수복 occurred in **1356**, *after* King Gongmin's ascension (1351), so it cannot fit chronologically.  
- **D**: 제왕운기 was compiled in 1345 (within period).  
Thus, **C** is the incorrect placement.

### ANSWER  
C"
CSAT_korean_19_12,Grammar,0,B,,[EMPTY_RESPONSE]
CSAT_korean_20_11,Grammar,0,D,,[EMPTY_RESPONSE]
CSAT_korean_20_13,Grammar,0,B,,[EMPTY_RESPONSE]
CSAT_korean_20_14,Grammar,0,A,C,"### Reasoning
The question asks which description of the complex sentence (겹문장) usage is inappropriate.  
- (a) is a noun clause (명사절) acting as the content of the forecast (""예보""), described as 인용절 (quoted clause), which is acceptable.  
- (b) modifies ""도시"" (city), correctly identified as 관형절 (relative clause).  
- (c) ""바람이 거세지고 어둠이 내리기 전에"" is an adverbial clause (부사절) indicating time, **not** a 명사절 (noun clause). Option C incorrectly labels it as 명사절.  
- (d) uses -음 to form a noun clause (주성분), appropriately described.  
- (e) is a 관형절 modifying ""들판"", correctly described as a subordinate component without particles.  

Thus, option C is the inappropriate description.

### ANSWER
C"
PSE_history_14_5,History,0,D,A,"### ANSWER  
A"
PSE_history_14_6,History,0,B,D,"### ANSWER  
D"
PSE_history_14_7,History,0,B,C,"### ANSWER
C"
PSE_history_14_8,History,0,D,D,"### Reasoning
The passage describes a traditional Korean marriage custom from the *Samgukji* (Records of the Three Kingdoms), where the groom resides in a small house (서옥) built at the bride's family home after a ritualized courtship. This reflects **uxorilocal marriage** (husband living with wife's family), common in early Korean societies like Goguryeo or Silla during the Three Kingdoms period.  

- **Option A** refers to a levirate marriage (widow marrying her deceased husband’s brother) after King Gogukcheon’s death, which aligns with historical records of Goguryeo’s succession customs.  
- **Option B** discusses lineage succession between Gyeru-bu and Yeonnabu clans, consistent with Three Kingdoms societal structures.  
- **Option C** describes a court intrigue involving Queen slander, plausible in historical context.  
- **Option D** claims Kim Heumun’s daughter’s marriage involved **Chinese-style** customs. However, the described practice in the passage is distinctly *indigenous* to the Three Kingdoms period, not Chinese-influenced (which became prominent later in Goryeo or Joseon). Thus, this option **does not match** the society where the described custom existed.  

The question asks for the **incorrect** description, so D is the best answer.  

### ANSWER  
D"
TK_2022_13,Textual,0,D,A,"### ANSWER
A"
TK_2022_14,Textual,0,B,B,"### ANSWER
B"
TK_2022_15,Textual,0,C,C,"### ANSWER  
C"
TK_2022_16,Textual,0,B,B,"### ANSWER  
B"
KIIP_geography_72,Geography,0,A,A,"### ANSWER  
A"
KIIP_geography_73,Geography,0,A,A,"### ANSWER  
A"
KIIP_geography_74,Geography,0,D,B,"### Reasoning
The question asks which factor did **not** contribute to the development of the Jeolla region (전라지역) in the 2010s.  
- **A: 교통의 편리성** – Infrastructure projects like the Honam KTX high-speed rail expansion improved connectivity, aiding development. This was a contributing factor.  
- **B: 인구증가** – During the 2010s, the Jeolla region experienced population decline or stagnation due to urbanization and migration to Seoul/Gyeonggi, not increase. Population growth was not a driver of development here.  
- **C: 기업의 진출** – Government policies encouraged companies to relocate to regional areas, including Jeolla, supporting local economy. This was a factor.  
- **D: 전라지역 특산물의 홍보** – Promotion of local specialties (e.g., citrus, rice) boosted agriculture and tourism, contributing to development.  

Thus, **B (인구증가)** is the factor that did **not** contribute.

### ANSWER
B"
KIIP_geography_75,Geography,0,C,C,"### ANSWER
C"
CSAT_korean_06_8,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_09_6,Functional,0,B,,[EMPTY_RESPONSE]
CSAT_korean_09_7,Functional,0,D,D,"### ANALYSIS  
The question asks which revision option is **inappropriate** for modifying the outline. The outline’s main topic is creating an **outdoor rest area** at school. Each revision must align with this focus.  

- **Option D** proposes changing ""(ㄹ)"" (part of solution Ⅱ-3-가: *""사회적 관심 제고를 위한 캠페인 실시""*) to *""낙후된 교실 환경에 대한 사회적 관심 촉구""* (social concern about **neglected classroom environments**). This shifts the focus to **classroom environments**, which is unrelated to the core topic of **outdoor rest areas**. It breaks consistency, as the entire outline addresses outdoor spaces, not classroom conditions. Thus, this revision is inappropriate.  

Other options are valid:  
- **A** corrects an off-topic subpoint to match the theme.  
- **B** fixes structural misalignment between obstacles and solutions.  
- **C** adds relevant detail for funding solutions.  
- **E** refines the conclusion to stay focused on outdoor rest areas.  

### ANSWER  
D"
CSAT_korean_09_8,Functional,0,D,D,"### ANSWER  
D"
TK_2022_17,Textual,0,C,C,"### Reasoning
The context states that two bird species native only to Japan were recently discovered on a small Korean island. Since these birds rarely migrate long distances, experts speculate they were carried there by a typhoon. The sentence emphasizes that this occurrence on the island is ""매우 보기 드문 사례"" (a very rare case). The blank should describe what is rare. Option C (""일본의 텃새가 관찰된"" - Japanese native birds being observed) directly matches the rare event described: the appearance of Japanese birds in Korea. Other options (decrease in resident birds, disappearance of Korean birds, or protection of injured birds) are unrelated to the main point.

### ANSWER
C"
TK_2022_18,Textual,0,D,D,"### Reasoning
The sentence structure indicates a contrast: even though the marketing strategy attracts attention, if product quality fails to meet expectations, the negative outcome extends beyond just the product to harm the overall brand image. The correct conjunction should express that the result is contrary to what might be expected (i.e., not just the specific product but the entire brand suffers). ""오히려"" (D) means ""on the contrary"" or ""instead,"" which fits this contrast perfectly. Other options like ""비록"" (although) or ""과연"" (indeed) do not convey this contrasting result.

### ANSWER  
D"
TK_2022_19,Textual,0,A,A,"### Reasoning
The passage discusses how marketing strategies emphasizing fun and novelty attract consumer interest and can drive purchases. However, it emphasizes that if product quality fails to meet consumer expectations, it damages the overall brand image, even affecting sales of other products (as shown in the burger company example). The core focus is on the critical role of product quality despite effective marketing efforts. Among the choices, option A directly captures this contrast—highlighting that while marketing matters, quality is more important. Other options either focus on unrelated aspects (B, D) or endorse the marketing strategy itself (C), which contradicts the passage’s cautionary tone.

### ANSWER  
A"
TK_2022_20,Textual,0,C,C,"### Reasoning
The context describes Inju City taking concrete actions (surveys, counseling, budget allocation) to address firefighters' mental health issues after the problem became serious. The phrase needed should indicate proactive initiative or stepping forward to solve the problem.  
- **A** (""등 떠밀었다"") implies pushing/encouraging someone else, not self-driven action.  
- **B** (""눈을 맞췄다"") refers to eye contact/agreement, irrelevant here.  
- **C** (""발 벗고 나섰다"") means taking decisive action or stepping forward, matching the city's active measures.  
- **D** (""손에 땀을 쥐었다"") describes anxiety, not problem-solving.  

Thus, **C** best fits the context of initiating solutions.

### ANSWER
C"
KIIP_geography_76,Geography,0,D,D,"### ANSWER
D"
KIIP_geography_77,Geography,0,A,A,"### Reasoning
The question asks what Jeju Island has traditionally been famous for in terms of abundance, with many related stories passed down. Historically, Jeju is well-known for its strong winds (""바람""), numerous volcanic rocks (""돌""), and the prominent role of women, particularly ""해녀"" (female divers), summarized in the phrase ""바람, 돌, 여자."" This aligns directly with option A. Other options include elements like beaches, citrus, or stone walls, but the classic and most culturally referenced triad for Jeju is specifically wind, stones, and women.

### ANSWER
A"
KIIP_geography_78,Geography,0,A,D,"### ANSWER
D"
KIIP_geography_79,Geography,0,C,C,"### ANSWER
C"
TK_2022_21,Textual,0,C,C,"### ANSWER
C"
TK_2022_22,Textual,0,A,A,"### ANSWER  
A"
TK_2022_23,Textual,0,D,D,"### ANSWER  
D"
TK_2022_24,Textual,0,A,A,"### ANSWER  
A"
TK_2022_25,Textual,0,C,C,"### ANSWER  
C"
TK_2022_26,Textual,0,A,A,"### ANSWER  
A"
TK_2022_27,Textual,0,D,D,"### ANSWER  
D"
TK_2022_28,Textual,0,A,A,"### Reasoning
The context explains that maintaining a certain level of moisture in the sand made the path firm, facilitating easier transport of rocks. Ancient wall paintings depict people sprinkling water on the path. This directly corresponds to ""적정량의 물을 뿌리는"" (sprinkling the right amount of water). Option B is incorrect because making sand soft would hinder transport, contrary to the context. Options C and D are unrelated to the moisture technique described.

### ANSWER
A"
KIIP_geography_80,Geography,0,A,A,"### Reasoning  
The question asks which region in Korea has many beautiful sandy beaches (""아름다운 모래사장""). Korea's east coast (동해안), particularly in Gangwon Province, is renowned for its sandy beaches like those in Gangneung and Donghae. The west coast (서해안) tends to have more muddy tidal flats, and regions like Gyeonggi or Chungcheong on the west/south coasts are less known for extensive sandy beaches. Gyeongsang Province's famous beaches (e.g., Haeundae) are on the *east* coast, but choice B incorrectly specifies the *west* coast, making it invalid. Thus, the correct choice is A.

### ANSWER  
A"
KIIP_geography_81,Geography,0,C,C,"### ANSWER
C"
KIIP_geography_82,Geography,0,C,C,"### ANSWER
C"
KIIP_geography_83,Geography,0,C,C,"### ANSWER
C"
PSAT_23_25,Law,0,C,,[EMPTY_RESPONSE]
KIIP_politics_1,Politics,0,A,A,"### Reasoning
The question asks for a major event influencing the development of democratic politics in South Korea. The establishment of the Constitution (A) in 1948 laid the foundational legal framework for democratic governance. While the 6·25 War (B) impacted national stability, it did not directly drive democratic development. Japan's surrender (C) enabled independence but did not shape democratic structures. North Korea's nuclear test (D) is too recent and unrelated to early democratic foundations.

### ANSWER
A"
KIIP_politics_2,Politics,0,A,A,"### Reasoning
The question asks what citizens demanded in June 1987 in Korean politics. This refers to the June Democracy Movement (6월 민주화 운동), a pivotal pro-democracy uprising in South Korea. The primary demand of protesters was the direct election of the president (대통령 직선제), as the existing system under the 1980 constitution used an indirect electoral college, which was seen as undemocratic. This demand led to constitutional revisions later in 1987, establishing direct presidential elections. The other options (National Assembly direct election, local autonomy, national referendum) were not the central focus of the 1987 protests.

### ANSWER  
A"
KIIP_politics_3,Politics,0,B,B,"### ANSWER  
B"
KIIP_geography_84,Geography,0,D,D,"### ANSWER
D"
KIIP_geography_85,Geography,0,A,A,"### Reasoning
Icheon, South Korea, is renowned for its ceramics industry, particularly due to the Icheon Ceramics Village cluster. The most prominent festival held there is the ""World Ceramics Expo"" (세계 도자기 엑스포), which celebrates ceramic art and attracts international artists and visitors. The other options (flower, food, or general art festivals) are not specifically associated with Icheon as its signature event.

### ANSWER  
A"
KIIP_geography_86,Geography,0,B,B,"### ANSWER  
B"
KIIP_geography_87,Geography,0,A,A,"### Reasoning
The question asks which autumn event in Korea requires reservations for viewing. Among the options, the night opening events (야간개장) of major palaces like 경복궁, 창덕궁, and 덕수궁 (Option A) are well-known for requiring advance reservations due to high demand, especially during autumn when special seasonal events (e.g., autumn foliage illuminations) are held. These events often sell out quickly, necessitating bookings. In contrast, festivals like the Hi Seoul Festival or Seoul Intangible Cultural Festival typically allow walk-ins for many areas, and the World Ceramic Expo is less associated with mandatory public reservations.

### ANSWER  
A"
PSE_history_14_9,History,0,A,A,"### Reasoning
The question asks which statement correctly describes Goryeo's *hyeongnyul* (penal system).  
- Option A states that Goryeo primarily adopted Tang China's system but adjusted it to fit Goryeo's real conditions. Historically, Goryeo's legal codes, such as the *Goryeo Daejeon*, were indeed based on the Tang Code (*Tanglü Shuyi*) but modified to suit local governance and societal needs. This alignment with historical facts makes A plausible.  
- Option B claims a clear separation between administration and judiciary, which is inaccurate; in Goryeo (as in most pre-modern East Asian states), magistrates held both administrative and judicial roles, so no such separation existed.  
- Option C emphasizes compensation over actual punishment, but Goryeo's system, like Tang's, prioritized formal punishments (e.g., flogging, exile) over compensation, which was secondary. Thus, C is incorrect.  
- Option D lists specific punishments (*taehyeong*, *janghyeong*, *dohyeong*, *yuhyeong*), which correspond to Tang's four main penalties. However, Goryeo's system was not defined *solely* by these; it was the broader adoption and adaptation of the Tang framework that characterized it. While these punishments existed, the most accurate overarching description is provided in A.  

Thus, A is the best answer.

### ANSWER  
A"
PSE_history_14_10,History,0,D,D,"### Reasoning
The question asks which statement about the middle stratum in the Goryeo period is **incorrect**.  
- **Option A** correctly identifies *nam-ban* as inner officials handling palace tasks, part of the middle class.  
- **Option B** is accurate, as lower military officers were included in this stratum.  
- **Option C** is valid, as *seo-ri* (clerks managing records in central offices) belonged to the middle class.  
- **Option D** claims *hyang-ri* had **no** path to rise to *yangban* status. However, in Goryeo, *hyang-ri* could ascend to *yangban* via civil service examinations or merit, making this statement **incorrect**.  

Thus, D is the wrong description.

### ANSWER  
D"
PSE_history_14_11,History,0,C,D,"### Reasoning
The passage describes a king who directly listened to people's opinions during travels, purged corrupt officials, promoted scholars regardless of faction, and used the sign ""탕탕평평실"" with a metaphor about the moon reflecting on all rivers (symbolizing inclusive rule). These characteristics align with **King Jeongjo** of the Joseon Dynasty. He is well-known for reviving the **신문고제도** (simin-gog system), which allowed commoners to submit petitions and voice grievances directly to the throne, reflecting the described policy of incorporating public opinion into governance.  

Option A refers to military control (Geumwiyeong), associated with later kings like Gojong, not Jeongjo. Option B (northern expedition) relates to earlier kings like Yeongjo or Gyeongjong, not Jeongjo’s era. Option C (abolishing merchant privileges) is unrelated to Jeongjo’s recorded reforms. Only **D** matches the described actions.

### ANSWER  
D"
PSE_history_14_12,History,0,B,D,"### ANSWER
D"
